date;category;sales;customer_type;rg_code_current;create_sale
2022-02-10;MA005;26977;B2B;MP_OZ;6
2022-02-10;MA007;33612;B2B;MP_RT;0
2022-02-10;MA009;37882;B2C;ДКП;4
2022-02-10;MA010;9470;B2C;MP_OZ;2
2022-02-10;MA011;6088;B2B;MP_OZ;2
2022-02-10;MA014;25322;B2B;ДКП;7
2022-02-10;MA015;17109;B2B;ДКП;3
2022-02-10;MA017;28872;B2B;MP_RT;9
2022-02-10;MA019;11015;B2B;B2C_CL;5
2022-02-10;MA020;2358;B2B;ДКП;7
2022-02-10;MA021;5158;B2C;MP_OZ;5
2022-02-10;MA022;30109;B2B;ДКП;9
2022-02-10;MA025;20421;B2C;B2C_CL;6
2022-02-10;MA026;17570;B2B;MP_WB;3
2022-02-10;MA029;14162;B2C;ДКП;8
2022-02-10;MA030;6876;B2B;MP_YM;0
2022-02-10;MA031;10295;B2C;MP_WB;1
2022-02-10;MA032;2662;B2B;MP_WB;7
2022-02-10;MA033;29561;B2B;B2C_CL;5
2022-02-10;MA037;46906;B2C;MP_OZ;9
2022-02-10;MA039;37094;B2B;B2C_CL;6
2022-02-10;MA040;47343;B2C;MP_WB;9
2022-02-10;MA041;31247;B2B;MP_RT;10
2022-02-10;MA042;4064;B2C;ДКП;0
2022-02-10;MA043;43473;B2B;MP_YM;3
2022-02-10;MA044;45661;B2B;ДКП;8
2022-02-10;MA045;20973;B2B;MP_OZ;4
2022-02-10;MA046;47128;B2C;ДКП;8
2022-02-10;MA047;15445;B2C;ДКП;6
2022-02-10;MA048;49058;B2C;B2C_CL;7
2022-02-10;MA049;14046;B2B;MP_OZ;7
2022-02-10;MA050;27659;B2C;B2C_CL;5
2022-02-10;MA051;39980;B2C;B2C_CL;6
2022-02-10;MA052;9612;B2C;B2C_CL;9
2022-02-10;MA053;7107;B2C;B2C_CL;1
2022-02-10;MA054;8765;B2B;MP_YM;7
2022-02-10;MA055;19258;B2B;MP_WB;9
2022-02-10;MA056;25235;B2C;ДКП;8
2022-02-10;MA057;22152;B2C;ДКП;1
2022-02-10;MA058;37853;B2C;ДКП;3
2022-02-10;MA059;32405;B2B;B2C_CL;0
2022-02-10;MA061;11780;B2C;MP_YM;0
2022-02-10;MA062;19001;B2C;B2C_CL;1
2022-02-10;MA063;9356;B2C;MP_OZ;2
2022-02-10;MA064;31446;B2C;B2C_CL;2
2022-02-10;MA065;28970;B2B;B2C_CL;2
2022-02-10;MA066;42752;B2C;B2C_CL;2
2022-02-10;MA067;23049;B2B;MP_OZ;5
2022-02-10;MA068;44147;B2C;MP_RT;1
2022-02-10;MA069;4322;B2B;MP_YM;4
2022-02-10;MA070;3276;B2B;ДКП;2
2022-02-10;MA071;9566;B2B;B2C_CL;3
2022-02-10;MA072;2132;B2C;MP_RT;2
2022-02-10;MA073;2582;B2B;MP_RT;0
2022-02-10;MA076;46315;B2C;MP_RT;2
2022-02-10;MA077;28953;B2C;MP_WB;3
2022-02-10;MA078;37347;B2C;MP_YM;3
2022-02-11;MA002;39922;B2B;MP_RT;8
2022-02-11;MA004;46358;B2C;MP_RT;5
2022-02-11;MA005;13680;B2B;MP_RT;0
2022-02-11;MA007;33157;B2C;MP_YM;6
2022-02-11;MA009;38901;B2B;MP_WB;7
2022-02-11;MA010;34740;B2B;MP_OZ;9
2022-02-11;MA011;30328;B2B;B2C_CL;6
2022-02-11;MA014;21424;B2B;MP_RT;5
2022-02-11;MA015;45268;B2B;MP_OZ;6
2022-02-11;MA017;3698;B2C;MP_OZ;5
2022-02-11;MA019;36776;B2B;MP_RT;2
2022-02-11;MA020;41666;B2C;MP_YM;5
2022-02-11;MA021;19776;B2C;B2C_CL;0
2022-02-11;MA022;46938;B2C;ДКП;2
2022-02-11;MA025;33154;B2B;MP_YM;0
2022-02-11;MA026;47065;B2B;ДКП;4
2022-02-11;MA029;8957;B2C;MP_YM;4
2022-02-11;MA030;43790;B2B;ДКП;8
2022-02-11;MA031;9747;B2B;B2C_CL;2
2022-02-11;MA032;20763;B2C;MP_RT;0
2022-02-11;MA033;20209;B2C;MP_RT;0
2022-02-11;MA037;5051;B2B;MP_RT;1
2022-02-11;MA039;32978;B2C;MP_OZ;1
2022-02-11;MA040;29689;B2C;MP_RT;8
2022-02-11;MA041;46623;B2C;ДКП;0
2022-02-11;MA042;39525;B2C;MP_OZ;1
2022-02-11;MA043;22011;B2B;ДКП;1
2022-02-11;MA044;39673;B2C;MP_WB;7
2022-02-11;MA045;6671;B2C;MP_OZ;8
2022-02-11;MA046;11904;B2C;ДКП;10
2022-02-11;MA047;1363;B2C;B2C_CL;8
2022-02-11;MA048;40514;B2B;MP_WB;9
2022-02-11;MA049;5905;B2C;MP_YM;9
2022-02-11;MA050;2779;B2C;MP_YM;1
2022-02-11;MA051;6882;B2B;MP_RT;8
2022-02-11;MA052;49431;B2C;MP_OZ;9
2022-02-11;MA053;18063;B2B;MP_YM;6
2022-02-11;MA054;13153;B2B;ДКП;0
2022-02-11;MA055;44866;B2C;ДКП;6
2022-02-11;MA056;10376;B2B;MP_OZ;8
2022-02-11;MA057;33870;B2C;MP_YM;0
2022-02-11;MA058;1027;B2C;MP_YM;6
2022-02-11;MA059;17407;B2C;ДКП;5
2022-02-11;MA061;41715;B2B;B2C_CL;0
2022-02-11;MA062;12416;B2B;MP_RT;2
2022-02-11;MA063;9005;B2C;MP_RT;1
2022-02-11;MA064;6580;B2C;MP_YM;10
2022-02-11;MA065;37903;B2C;MP_OZ;6
2022-02-11;MA066;31290;B2B;MP_OZ;6
2022-02-11;MA067;10710;B2C;B2C_CL;5
2022-02-11;MA068;44853;B2B;B2C_CL;10
2022-02-11;MA069;28162;B2C;MP_YM;10
2022-02-11;MA070;5618;B2B;MP_WB;4
2022-02-11;MA071;44686;B2B;ДКП;6
2022-02-11;MA072;4970;B2B;ДКП;1
2022-02-11;MA073;19846;B2B;ДКП;5
2022-02-11;MA076;392;B2B;B2C_CL;1
2022-02-11;MA077;8154;B2B;MP_RT;1
2022-02-11;MA078;5777;B2C;B2C_CL;4
2022-02-12;MA002;3366;B2C;ДКП;9
2022-02-12;MA004;44973;B2B;MP_RT;7
2022-02-12;MA005;43747;B2C;MP_WB;1
2022-02-12;MA007;13889;B2C;MP_OZ;10
2022-02-12;MA009;1645;B2C;MP_OZ;1
2022-02-12;MA010;37769;B2B;B2C_CL;3
2022-02-12;MA011;33234;B2B;ДКП;10
2022-02-12;MA014;29400;B2B;MP_OZ;5
2022-02-12;MA015;27809;B2B;B2C_CL;0
2022-02-12;MA017;40640;B2B;ДКП;10
2022-02-12;MA019;10104;B2B;MP_WB;2
2022-02-12;MA020;17540;B2C;ДКП;9
2022-02-12;MA021;1156;B2B;MP_WB;9
2022-02-12;MA022;10823;B2B;MP_YM;10
2022-02-12;MA025;25217;B2B;MP_OZ;7
2022-02-12;MA026;27572;B2C;ДКП;7
2022-02-12;MA029;32039;B2B;MP_YM;9
2022-02-12;MA030;4926;B2C;ДКП;7
2022-02-12;MA031;1384;B2B;MP_OZ;7
2022-02-12;MA032;31206;B2C;B2C_CL;10
2022-02-12;MA033;24673;B2B;ДКП;4
2022-02-12;MA037;31896;B2C;ДКП;0
2022-02-12;MA039;47939;B2C;B2C_CL;3
2022-02-12;MA040;21578;B2C;B2C_CL;3
2022-02-12;MA041;5127;B2C;MP_WB;8
2022-02-12;MA042;26155;B2B;MP_YM;1
2022-02-12;MA043;21482;B2B;B2C_CL;3
2022-02-12;MA044;20779;B2C;MP_WB;3
2022-02-12;MA045;26802;B2B;MP_RT;7
2022-02-12;MA046;27439;B2B;MP_WB;10
2022-02-12;MA047;42686;B2B;MP_YM;2
2022-02-12;MA048;792;B2C;MP_OZ;9
2022-02-12;MA049;7467;B2C;MP_OZ;2
2022-02-12;MA050;32487;B2B;MP_OZ;6
2022-02-12;MA051;39648;B2B;B2C_CL;10
2022-02-12;MA052;41609;B2C;B2C_CL;6
2022-02-12;MA053;24884;B2B;MP_YM;3
2022-02-12;MA054;30380;B2B;MP_WB;0
2022-02-12;MA055;27481;B2C;ДКП;0
2022-02-12;MA056;35996;B2B;MP_WB;2
2022-02-12;MA057;20219;B2C;MP_RT;10
2022-02-12;MA058;14073;B2B;MP_WB;8
2022-02-12;MA059;5329;B2C;MP_WB;8
2022-02-12;MA061;1018;B2C;ДКП;0
2022-02-12;MA062;35296;B2C;MP_OZ;7
2022-02-12;MA063;18455;B2C;ДКП;8
2022-02-12;MA064;38265;B2B;MP_OZ;0
2022-02-12;MA065;4244;B2C;MP_YM;1
2022-02-12;MA066;2847;B2B;MP_OZ;0
2022-02-12;MA067;37067;B2B;MP_WB;10
2022-02-12;MA068;13570;B2C;MP_WB;9
2022-02-12;MA069;15724;B2B;MP_WB;5
2022-02-12;MA070;31324;B2B;B2C_CL;3
2022-02-12;MA071;49500;B2B;B2C_CL;5
2022-02-12;MA072;1144;B2C;B2C_CL;8
2022-02-12;MA073;29088;B2B;MP_OZ;6
2022-02-12;MA076;45263;B2B;B2C_CL;6
2022-02-12;MA077;10024;B2B;MP_RT;9
2022-02-12;MA078;26536;B2C;MP_RT;5
2022-02-13;MA002;49793;B2C;MP_RT;9
2022-02-13;MA004;45981;B2B;MP_RT;8
2022-02-13;MA005;31817;B2B;MP_WB;2
2022-02-13;MA007;49197;B2C;MP_WB;6
2022-02-13;MA009;19879;B2C;MP_WB;8
2022-02-13;MA010;36060;B2B;ДКП;4
2022-02-13;MA011;15870;B2C;MP_YM;1
2022-02-13;MA014;26405;B2B;ДКП;8
2022-02-13;MA015;7449;B2C;MP_OZ;7
2022-02-13;MA017;48799;B2C;MP_YM;7
2022-02-13;MA019;17416;B2C;MP_WB;2
2022-02-13;MA020;3122;B2C;MP_OZ;3
2022-02-13;MA021;7998;B2B;B2C_CL;0
2022-02-13;MA022;36859;B2C;MP_OZ;7
2022-02-13;MA025;17735;B2C;MP_OZ;9
2022-02-13;MA026;25892;B2C;MP_YM;4
2022-02-13;MA029;48583;B2C;ДКП;1
2022-02-13;MA030;46892;B2C;MP_WB;3
2022-02-13;MA031;48998;B2C;B2C_CL;10
2022-02-13;MA032;31095;B2C;MP_OZ;10
2022-02-13;MA033;46569;B2B;MP_OZ;6
2022-02-13;MA037;47481;B2B;B2C_CL;0
2022-02-13;MA039;21557;B2C;MP_YM;9
2022-02-13;MA040;9818;B2C;MP_YM;3
2022-02-13;MA041;47521;B2B;B2C_CL;2
2022-02-13;MA042;13957;B2B;ДКП;2
2022-02-13;MA043;17238;B2B;ДКП;5
2022-02-13;MA044;26796;B2C;MP_WB;6
2022-02-13;MA045;28296;B2C;MP_RT;6
2022-02-13;MA046;40938;B2C;MP_YM;10
2022-02-13;MA047;21928;B2B;ДКП;7
2022-02-13;MA048;8477;B2C;MP_OZ;8
2022-02-13;MA049;22045;B2C;MP_WB;2
2022-02-13;MA050;38367;B2C;MP_WB;8
2022-02-13;MA051;5913;B2C;B2C_CL;6
2022-02-13;MA052;42870;B2B;MP_RT;5
2022-02-13;MA053;41313;B2C;MP_OZ;1
2022-02-13;MA054;24128;B2B;MP_RT;3
2022-02-13;MA055;5421;B2B;MP_YM;3
2022-02-13;MA056;13226;B2B;ДКП;0
2022-02-13;MA057;42438;B2B;ДКП;0
2022-02-13;MA058;35990;B2B;MP_OZ;0
2022-02-13;MA059;20539;B2C;MP_OZ;4
2022-02-13;MA061;37745;B2B;ДКП;0
2022-02-13;MA062;21541;B2C;ДКП;3
2022-02-13;MA063;13056;B2C;MP_RT;3
2022-02-13;MA064;38790;B2C;MP_RT;2
2022-02-13;MA065;27869;B2C;MP_YM;10
2022-02-13;MA066;10439;B2C;MP_OZ;3
2022-02-13;MA067;44491;B2C;ДКП;7
2022-02-13;MA068;49295;B2B;MP_WB;6
2022-02-13;MA069;32137;B2C;MP_WB;4
2022-02-13;MA070;12012;B2C;MP_OZ;6
2022-02-13;MA071;21720;B2B;MP_OZ;0
2022-02-13;MA072;14582;B2B;MP_RT;8
2022-02-13;MA073;38720;B2C;B2C_CL;3
2022-02-13;MA076;2832;B2C;ДКП;5
2022-02-13;MA077;43142;B2B;MP_WB;10
2022-02-13;MA078;1631;B2C;ДКП;8
2022-02-14;MA002;24710;B2B;ДКП;1
2022-02-14;MA004;15189;B2B;MP_WB;1
2022-02-14;MA005;6721;B2C;MP_WB;0
2022-02-14;MA007;31497;B2B;MP_WB;7
2022-02-14;MA009;20006;B2B;MP_RT;4
2022-02-14;MA010;2742;B2B;MP_RT;6
2022-02-14;MA011;32304;B2B;MP_OZ;2
2022-02-14;MA014;26435;B2C;MP_RT;3
2022-02-14;MA015;36125;B2C;MP_RT;2
2022-02-14;MA017;8872;B2B;MP_YM;3
2022-02-14;MA019;22225;B2B;B2C_CL;3
2022-02-14;MA020;21174;B2C;MP_WB;3
2022-02-14;MA021;20501;B2C;MP_RT;2
2022-02-14;MA022;19451;B2C;MP_YM;5
2022-02-14;MA025;41273;B2C;MP_WB;2
2022-02-14;MA026;23875;B2B;ДКП;0
2022-02-14;MA029;47129;B2C;MP_OZ;7
2022-02-14;MA030;23487;B2B;MP_YM;8
2022-02-14;MA031;36752;B2C;B2C_CL;3
2022-02-14;MA032;5067;B2B;MP_RT;10
2022-02-14;MA033;38902;B2C;MP_WB;4
2022-02-14;MA037;38953;B2C;MP_YM;4
2022-02-14;MA039;22579;B2C;MP_WB;10
2022-02-14;MA040;23697;B2B;MP_OZ;8
2022-02-14;MA041;39848;B2B;MP_WB;8
2022-02-14;MA042;29146;B2C;MP_RT;1
2022-02-14;MA043;30350;B2C;MP_OZ;5
2022-02-14;MA044;39019;B2C;MP_RT;10
2022-02-14;MA045;44470;B2B;MP_RT;6
2022-02-14;MA046;28630;B2B;MP_RT;4
2022-02-14;MA047;49906;B2B;ДКП;9
2022-02-14;MA048;32554;B2C;MP_YM;9
2022-02-14;MA049;35754;B2B;B2C_CL;7
2022-02-14;MA050;4408;B2B;ДКП;7
2022-02-14;MA051;19916;B2B;MP_RT;3
2022-02-14;MA052;7031;B2B;ДКП;0
2022-02-14;MA053;45685;B2B;MP_YM;5
2022-02-14;MA054;29935;B2B;MP_RT;3
2022-02-14;MA055;42034;B2B;MP_WB;1
2022-02-14;MA056;41577;B2B;MP_OZ;8
2022-02-14;MA057;10341;B2B;MP_YM;1
2022-02-14;MA058;33954;B2C;MP_OZ;1
2022-02-14;MA059;18566;B2C;B2C_CL;2
2022-02-14;MA061;36591;B2C;MP_WB;8
2022-02-14;MA062;13203;B2C;MP_YM;9
2022-02-14;MA063;25093;B2B;MP_RT;6
2022-02-14;MA064;18832;B2B;MP_OZ;0
2022-02-14;MA065;1052;B2C;B2C_CL;10
2022-02-14;MA066;25496;B2B;ДКП;1
2022-02-14;MA067;42099;B2B;MP_OZ;5
2022-02-14;MA068;31277;B2C;ДКП;7
2022-02-14;MA069;24129;B2B;MP_YM;5
2022-02-14;MA070;10090;B2B;ДКП;7
2022-02-14;MA071;35676;B2B;B2C_CL;3
2022-02-14;MA072;45479;B2C;ДКП;2
2022-02-14;MA073;14803;B2B;MP_YM;10
2022-02-14;MA076;20442;B2B;B2C_CL;9
2022-02-14;MA077;46963;B2B;MP_RT;10
2022-02-14;MA078;16881;B2C;MP_WB;0
2022-02-15;MA002;1504;B2B;MP_RT;0
2022-02-15;MA004;24826;B2C;MP_RT;0
2022-02-15;MA005;839;B2B;ДКП;8
2022-02-15;MA007;17909;B2C;MP_OZ;1
2022-02-15;MA009;44587;B2B;MP_RT;10
2022-02-15;MA010;21121;B2C;MP_RT;9
2022-02-15;MA011;10062;B2C;MP_WB;8
2022-02-15;MA014;44763;B2C;B2C_CL;5
2022-02-15;MA015;37361;B2B;MP_YM;4
2022-02-15;MA017;12286;B2B;MP_WB;5
2022-02-15;MA019;42449;B2C;MP_WB;4
2022-02-15;MA020;29462;B2B;ДКП;4
2022-02-15;MA021;2744;B2B;MP_YM;9
2022-02-15;MA022;28120;B2C;B2C_CL;6
2022-02-15;MA025;34711;B2C;MP_RT;5
2022-02-15;MA026;49975;B2B;ДКП;8
2022-02-15;MA029;27299;B2C;B2C_CL;7
2022-02-15;MA030;36937;B2C;MP_WB;5
2022-02-15;MA031;35650;B2C;ДКП;2
2022-02-15;MA032;44015;B2C;MP_RT;8
2022-02-15;MA033;49337;B2B;MP_OZ;0
2022-02-15;MA037;6984;B2C;MP_YM;1
2022-02-15;MA039;38125;B2C;ДКП;5
2022-02-15;MA040;1054;B2B;MP_YM;10
2022-02-15;MA041;39156;B2C;MP_YM;5
2022-02-15;MA042;13202;B2C;MP_WB;1
2022-02-15;MA043;27450;B2B;ДКП;0
2022-02-15;MA044;7146;B2B;MP_OZ;4
2022-02-15;MA045;23802;B2C;ДКП;6
2022-02-15;MA046;25854;B2C;MP_OZ;5
2022-02-15;MA047;5894;B2C;B2C_CL;3
2022-02-15;MA048;46340;B2C;ДКП;7
2022-02-15;MA049;25623;B2C;MP_YM;6
2022-02-15;MA050;15642;B2C;MP_YM;8
2022-02-15;MA051;25122;B2B;ДКП;4
2022-02-15;MA052;48149;B2B;MP_YM;10
2022-02-15;MA053;21298;B2C;ДКП;7
2022-02-15;MA054;23082;B2B;MP_RT;3
2022-02-15;MA055;27135;B2C;MP_RT;3
2022-02-15;MA056;40618;B2B;ДКП;2
2022-02-15;MA057;9194;B2B;MP_RT;8
2022-02-15;MA058;47891;B2C;B2C_CL;6
2022-02-15;MA059;4468;B2C;MP_YM;8
2022-02-15;MA061;45274;B2B;MP_YM;8
2022-02-15;MA062;36586;B2C;B2C_CL;10
2022-02-15;MA063;15678;B2C;MP_OZ;1
2022-02-15;MA064;45573;B2B;MP_RT;0
2022-02-15;MA065;37500;B2B;MP_WB;5
2022-02-15;MA066;15550;B2B;B2C_CL;5
2022-02-15;MA067;2761;B2C;B2C_CL;0
2022-02-15;MA068;29596;B2C;B2C_CL;8
2022-02-15;MA069;24992;B2C;MP_RT;5
2022-02-15;MA070;24075;B2B;MP_YM;5
2022-02-15;MA071;43201;B2C;MP_RT;0
2022-02-15;MA072;43156;B2C;MP_YM;10
2022-02-15;MA073;20314;B2C;MP_RT;2
2022-02-15;MA076;15166;B2C;MP_WB;1
2022-02-15;MA077;8632;B2C;ДКП;2
2022-02-15;MA078;38441;B2B;ДКП;7
2022-02-16;MA002;12106;B2B;MP_YM;5
2022-02-16;MA004;37995;B2B;B2C_CL;7
2022-02-16;MA005;8000;B2B;MP_RT;6
2022-02-16;MA007;5017;B2B;MP_YM;8
2022-02-16;MA009;27544;B2C;MP_YM;3
2022-02-16;MA010;29723;B2B;ДКП;10
2022-02-16;MA011;2725;B2B;MP_YM;8
2022-02-16;MA014;28744;B2C;MP_RT;2
2022-02-16;MA015;35713;B2C;MP_WB;6
2022-02-16;MA017;20159;B2C;MP_YM;9
2022-02-16;MA019;941;B2C;B2C_CL;6
2022-02-16;MA020;16166;B2C;MP_RT;6
2022-02-16;MA021;27826;B2B;B2C_CL;8
2022-02-16;MA022;45724;B2B;MP_OZ;5
2022-02-16;MA025;32562;B2C;MP_RT;5
2022-02-16;MA026;15533;B2B;MP_OZ;9
2022-02-16;MA029;47786;B2C;MP_YM;2
2022-02-16;MA030;35780;B2B;MP_YM;9
2022-02-16;MA031;5492;B2B;MP_RT;4
2022-02-16;MA032;45443;B2C;MP_YM;0
2022-02-16;MA033;45281;B2C;MP_WB;2
2022-02-16;MA037;28413;B2C;MP_OZ;9
2022-02-16;MA039;19113;B2B;B2C_CL;0
2022-02-16;MA040;33845;B2B;ДКП;9
2022-02-16;MA041;21030;B2C;MP_YM;9
2022-02-16;MA042;20765;B2C;MP_OZ;8
2022-02-16;MA043;37865;B2C;B2C_CL;2
2022-02-16;MA044;23690;B2B;MP_RT;10
2022-02-16;MA045;34844;B2B;MP_OZ;4
2022-02-16;MA046;35774;B2C;MP_OZ;0
2022-02-16;MA047;42954;B2C;B2C_CL;7
2022-02-16;MA048;29852;B2C;MP_RT;6
2022-02-16;MA049;43344;B2B;MP_YM;7
2022-02-16;MA050;47812;B2B;MP_OZ;8
2022-02-16;MA051;16434;B2C;ДКП;3
2022-02-16;MA052;44558;B2B;MP_OZ;1
2022-02-16;MA053;32824;B2C;MP_RT;3
2022-02-16;MA054;21030;B2B;MP_RT;2
2022-02-16;MA055;36256;B2C;ДКП;5
2022-02-16;MA056;22308;B2B;ДКП;10
2022-02-16;MA057;39401;B2C;MP_WB;3
2022-02-16;MA058;22405;B2B;B2C_CL;2
2022-02-16;MA059;27660;B2B;ДКП;5
2022-02-16;MA061;47824;B2B;B2C_CL;4
2022-02-16;MA062;11036;B2B;MP_RT;7
2022-02-16;MA063;38667;B2C;MP_YM;10
2022-02-16;MA064;13922;B2B;B2C_CL;2
2022-02-16;MA065;47841;B2B;MP_OZ;0
2022-02-16;MA066;30044;B2C;ДКП;7
2022-02-16;MA067;43630;B2B;MP_OZ;4
2022-02-16;MA068;46471;B2C;B2C_CL;0
2022-02-16;MA069;35621;B2B;MP_RT;2
2022-02-16;MA070;33738;B2B;MP_WB;8
2022-02-16;MA071;20437;B2B;MP_WB;7
2022-02-16;MA072;35035;B2C;MP_WB;9
2022-02-16;MA073;48902;B2C;B2C_CL;6
2022-02-16;MA076;48775;B2C;MP_RT;10
2022-02-16;MA077;26843;B2C;MP_YM;10
2022-02-16;MA078;37733;B2B;MP_OZ;8
2022-02-17;MA002;10413;B2B;MP_OZ;5
2022-02-17;MA004;35682;B2B;MP_YM;10
2022-02-17;MA005;1074;B2B;MP_WB;3
2022-02-17;MA007;5704;B2B;ДКП;2
2022-02-17;MA009;35800;B2C;MP_WB;5
2022-02-17;MA010;13032;B2C;B2C_CL;0
2022-02-17;MA011;4166;B2B;ДКП;8
2022-02-17;MA014;30188;B2B;ДКП;7
2022-02-17;MA015;45925;B2C;MP_YM;10
2022-02-17;MA017;37352;B2B;MP_RT;2
2022-02-17;MA019;28506;B2B;ДКП;0
2022-02-17;MA020;21001;B2B;MP_YM;3
2022-02-17;MA021;43523;B2B;ДКП;0
2022-02-17;MA022;19067;B2C;MP_YM;1
2022-02-17;MA025;48131;B2B;MP_RT;1
2022-02-17;MA026;38022;B2C;MP_OZ;3
2022-02-17;MA029;23432;B2C;MP_WB;4
2022-02-17;MA030;22674;B2C;ДКП;1
2022-02-17;MA031;12366;B2B;MP_OZ;8
2022-02-17;MA032;17475;B2C;ДКП;8
2022-02-17;MA033;6357;B2C;MP_YM;0
2022-02-17;MA037;47184;B2C;MP_WB;10
2022-02-17;MA039;17119;B2C;MP_WB;10
2022-02-17;MA040;46169;B2B;MP_WB;6
2022-02-17;MA041;49286;B2B;MP_WB;0
2022-02-17;MA042;5479;B2C;ДКП;2
2022-02-17;MA043;48446;B2C;ДКП;6
2022-02-17;MA044;15114;B2C;MP_WB;0
2022-02-17;MA045;9704;B2C;ДКП;1
2022-02-17;MA046;23561;B2C;B2C_CL;7
2022-02-17;MA047;8065;B2C;ДКП;8
2022-02-17;MA048;34341;B2C;MP_OZ;2
2022-02-17;MA049;43165;B2B;MP_WB;6
2022-02-17;MA050;43205;B2C;MP_OZ;8
2022-02-17;MA051;30368;B2B;MP_RT;4
2022-02-17;MA052;13971;B2B;MP_YM;5
2022-02-17;MA053;40661;B2B;MP_YM;7
2022-02-17;MA054;15303;B2C;MP_RT;10
2022-02-17;MA055;14611;B2B;MP_YM;3
2022-02-17;MA056;41684;B2B;MP_OZ;1
2022-02-17;MA057;4837;B2B;MP_RT;5
2022-02-17;MA058;19403;B2C;B2C_CL;8
2022-02-17;MA059;19692;B2B;MP_OZ;4
2022-02-17;MA061;30634;B2C;MP_YM;4
2022-02-17;MA062;36802;B2B;MP_YM;4
2022-02-17;MA063;27760;B2B;MP_RT;8
2022-02-17;MA064;21799;B2C;ДКП;1
2022-02-17;MA065;29565;B2B;MP_RT;5
2022-02-17;MA066;29800;B2B;ДКП;8
2022-02-17;MA067;45162;B2B;MP_OZ;6
2022-02-17;MA068;34149;B2B;ДКП;1
2022-02-17;MA069;133;B2C;MP_WB;6
2022-02-17;MA070;16031;B2C;ДКП;10
2022-02-17;MA071;19156;B2B;B2C_CL;5
2022-02-17;MA072;47758;B2B;MP_WB;7
2022-02-17;MA073;5250;B2B;MP_OZ;10
2022-02-17;MA076;7884;B2C;MP_WB;2
2022-02-17;MA077;30171;B2C;MP_RT;3
2022-02-17;MA078;39655;B2C;MP_RT;6
2022-02-18;MA002;23007;B2B;ДКП;8
2022-02-18;MA004;39908;B2C;MP_RT;2
2022-02-18;MA005;1961;B2C;MP_OZ;4
2022-02-18;MA007;44341;B2C;ДКП;6
2022-02-18;MA009;16856;B2C;MP_YM;5
2022-02-18;MA010;6216;B2C;ДКП;2
2022-02-18;MA011;26862;B2B;ДКП;9
2022-02-18;MA014;29717;B2B;ДКП;5
2022-02-18;MA015;43704;B2C;MP_YM;9
2022-02-18;MA017;46461;B2B;MP_RT;10
2022-02-18;MA019;37303;B2B;MP_YM;4
2022-02-18;MA020;3754;B2C;MP_WB;5
2022-02-18;MA021;49119;B2C;MP_WB;5
2022-02-18;MA022;7439;B2C;ДКП;4
2022-02-18;MA025;48890;B2C;MP_RT;8
2022-02-18;MA026;38177;B2B;MP_YM;9
2022-02-18;MA029;23688;B2C;MP_WB;2
2022-02-18;MA030;17596;B2B;MP_WB;8
2022-02-18;MA031;41710;B2C;MP_OZ;7
2022-02-18;MA032;20210;B2B;MP_OZ;6
2022-02-18;MA033;49157;B2B;ДКП;4
2022-02-18;MA037;21454;B2C;MP_OZ;4
2022-02-18;MA039;11525;B2B;B2C_CL;10
2022-02-18;MA040;12116;B2B;MP_OZ;5
2022-02-18;MA041;7076;B2C;B2C_CL;7
2022-02-18;MA042;24911;B2B;MP_WB;4
2022-02-18;MA043;14790;B2C;MP_RT;9
2022-02-18;MA044;38699;B2C;MP_YM;5
2022-02-18;MA045;24180;B2B;MP_RT;4
2022-02-18;MA046;48062;B2C;MP_OZ;10
2022-02-18;MA047;32062;B2C;B2C_CL;3
2022-02-18;MA048;19454;B2C;MP_YM;8
2022-02-18;MA049;7693;B2B;B2C_CL;0
2022-02-18;MA050;18753;B2C;MP_OZ;7
2022-02-18;MA051;37421;B2C;MP_WB;6
2022-02-18;MA052;34420;B2B;B2C_CL;2
2022-02-18;MA053;465;B2C;MP_WB;1
2022-02-18;MA054;33220;B2B;MP_RT;6
2022-02-18;MA055;1713;B2C;B2C_CL;7
2022-02-18;MA056;13224;B2B;MP_OZ;1
2022-02-18;MA057;8691;B2B;ДКП;6
2022-02-18;MA058;49273;B2C;MP_OZ;4
2022-02-18;MA059;21023;B2C;ДКП;7
2022-02-18;MA061;35106;B2C;ДКП;9
2022-02-18;MA062;13080;B2B;MP_YM;7
2022-02-18;MA063;19641;B2B;MP_YM;2
2022-02-18;MA064;47087;B2B;B2C_CL;9
2022-02-18;MA065;25163;B2B;B2C_CL;3
2022-02-18;MA066;39087;B2B;MP_YM;10
2022-02-18;MA067;5166;B2B;MP_YM;4
2022-02-18;MA068;13205;B2C;B2C_CL;10
2022-02-18;MA069;11152;B2B;ДКП;7
2022-02-18;MA070;41359;B2C;MP_WB;10
2022-02-18;MA071;21131;B2B;MP_OZ;9
2022-02-18;MA072;2590;B2C;MP_WB;5
2022-02-18;MA073;33785;B2B;B2C_CL;2
2022-02-18;MA076;32419;B2B;MP_RT;9
2022-02-18;MA077;18443;B2C;MP_OZ;9
2022-02-18;MA078;11558;B2B;MP_YM;9
2022-02-19;MA002;16831;B2B;MP_WB;5
2022-02-19;MA004;29706;B2B;MP_WB;10
2022-02-19;MA005;45907;B2C;MP_RT;4
2022-02-19;MA007;8147;B2C;MP_RT;5
2022-02-19;MA009;49163;B2B;ДКП;1
2022-02-19;MA010;7351;B2C;B2C_CL;10
